Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,68.83999633789062,68.94000244140625,67.88999938964844,68.12000274658203,65.05191040039062,3441800
2020-01-03,67.83999633789062,68.47000122070312,67.68000030517578,68.0199966430664,64.95641326904297,3473800
2020-01-06,68.08000183105469,68.8499984741211,68.01000213623047,68.48999786376953,65.4052505493164,4607500
2020-01-07,68.45999908447266,68.45999908447266,67.47000122070312,67.55000305175781,64.50757598876953,4500000
2020-01-08,67.80000305175781,69.6500015258789,67.7300033569336,69.2699966430664,66.15010070800781,4676100
2020-01-09,69.37999725341797,69.94000244140625,69.05999755859375,69.86000061035156,66.71353149414062,3996100
2020-01-10,69.7300033569336,70.43000030517578,69.45999908447266,70.1500015258789,66.99047088623047,3724000
2020-01-13,70.16000366210938,70.55999755859375,69.80000305175781,70.13999938964844,66.98092651367188,4641300
2020-01-14,70.13999938964844,70.4000015258789,70.02999877929688,70.29000091552734,67.1241683959961,4711900
2020-01-15,70.33999633789062,71.05000305175781,70.33999633789062,70.80000305175781,67.61119842529297,3606200
2020-01-16,70.95999908447266,71.18000030517578,70.66999816894531,70.75,67.5634536743164,2720300
2020-01-17,70.43000030517578,71.30000305175781,70.43000030517578,71.18000030517578,67.97406768798828,4019700
2020-01-21,71.06999969482422,71.37999725341797,70.25,71.29000091552734,68.0791244506836,6470400
2020-01-22,70.87999725341797,71.08000183105469,70.51000213623047,70.52999877929688,67.76207733154297,2890800
2020-01-23,70.06999969482422,71.06999969482422,70.0,70.61000061035156,67.83894348144531,2581600
2020-01-24,70.83000183105469,71.08000183105469,70.08000183105469,70.30000305175781,67.54110717773438,2938300
2020-01-27,70.1500015258789,70.79000091552734,69.7699966430664,70.0999984741211,67.34894561767578,3688100
2020-01-28,70.12000274658203,70.48999786376953,69.55999755859375,69.70999908447266,66.97425842285156,2770600
2020-01-29,69.75,69.88999938964844,68.80999755859375,68.83000183105469,66.12879943847656,3233400
2020-01-30,68.80000305175781,69.69999694824219,68.55999755859375,69.47000122070312,66.7436752319336,3539300
2020-01-31,73.63999938964844,74.97000122070312,73.37000274658203,73.77999877929688,70.88453674316406,13592300
2020-02-03,74.05999755859375,75.45999908447266,74.05999755859375,74.93000030517578,71.98941040039062,7725400
