Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,92.4000015258789,92.5199966430664,90.45999908447266,90.66999816894531,86.34427642822266,1547100
2020-01-03,90.6500015258789,91.70999908447266,90.5199966430664,91.23999786376953,86.8870849609375,1859400
2020-01-06,91.33999633789062,91.80000305175781,90.80000305175781,91.30999755859375,86.95374298095703,1418100
2020-01-07,90.88999938964844,91.06999969482422,90.33999633789062,90.95999908447266,86.62043762207031,1071200
2020-01-08,91.20999908447266,91.38999938964844,90.51000213623047,91.08000183105469,86.73472595214844,1323700
2020-01-09,90.9800033569336,92.05999755859375,90.8499984741211,91.98999786376953,87.60131072998047,1036700
2020-01-10,92.19999694824219,92.62999725341797,92.11000061035156,92.54000091552734,88.12507629394531,1220300
2020-01-13,92.61000061035156,93.7699966430664,92.61000061035156,93.6500015258789,89.18211364746094,1691200
2020-01-14,93.66999816894531,93.97000122070312,93.0999984741211,93.94999694824219,89.4677963256836,1542500
2020-01-15,94.2300033569336,95.48999786376953,94.2300033569336,95.16000366210938,90.62007904052734,1362000
2020-01-16,95.36000061035156,96.22000122070312,94.98999786376953,96.16999816894531,91.5818862915039,1595300
2020-01-17,96.13999938964844,96.80000305175781,95.62999725341797,96.41999816894531,91.81995391845703,2038800
2020-01-21,96.54000091552734,97.73999786376953,96.30999755859375,97.66999816894531,93.01033020019531,1531500
2020-01-22,98.01000213623047,98.41000366210938,97.72000122070312,98.2300033569336,93.54361724853516,1181600
2020-01-23,98.33000183105469,98.91999816894531,98.05999755859375,98.69999694824219,93.99118041992188,1740200
2020-01-24,98.69000244140625,99.69999694824219,98.5999984741211,98.95999908447266,94.23878479003906,1179300
2020-01-27,98.94999694824219,99.69000244140625,98.26000213623047,98.5,93.80072784423828,1393400
2020-01-28,98.62999725341797,98.81999969482422,97.80999755859375,98.5,93.80072784423828,2211800
2020-01-29,98.5199966430664,98.88999938964844,97.68000030517578,98.69000244140625,93.9816665649414,1591400
2020-01-30,99.18000030517578,100.87000274658203,98.62999725341797,100.61000061035156,95.81006622314453,1817100
2020-01-31,100.5,101.37000274658203,99.54000091552734,99.88999938964844,95.1244125366211,2253600
2020-02-03,100.19999694824219,100.94000244140625,100.16999816894531,100.88999938964844,96.07670593261719,1650200
2020-02-04,100.44999694824219,100.79000091552734,99.61000061035156,99.63999938964844,94.88633728027344,1510100
2020-02-05,99.48999786376953,100.05999755859375,98.91000366210938,100.01000213623047,95.23869323730469,1166000
2020-02-06,99.94000244140625,100.23999786376953,99.4800033569336,99.9000015258789,95.1339340209961,962800
2020-02-07,100.2300033569336,100.54000091552734,99.69000244140625,99.75,94.9910888671875,787600
2020-02-10,99.97000122070312,100.16999816894531,99.5199966430664,100.13999938964844,95.36248779296875,832700
2020-02-11,100.38999938964844,100.63999938964844,100.08999633789062,100.19000244140625,95.41011047363281,872900
2020-02-12,99.69000244140625,100.93000030517578,99.37999725341797,100.75,95.9433822631836,1712000
2020-02-13,100.2699966430664,101.36000061035156,99.9000015258789,101.20999908447266,96.9908218383789,1040100
2020-02-14,101.58000183105469,102.11000061035156,101.3499984741211,101.87000274658203,97.62330627441406,1707500
2020-02-18,102.37000274658203,103.0999984741211,101.98999786376953,102.87999725341797,98.59120178222656,1177900
2020-02-19,102.86000061035156,103.25,102.4000015258789,102.41000366210938,98.14080047607422,1313200
2020-02-20,102.37999725341797,102.55000305175781,101.66000366210938,102.38999938964844,98.12162017822266,1218000
2020-02-21,102.37999725341797,103.27999877929688,102.25,102.5,98.22705078125,1491100
2020-02-24,102.37000274658203,102.8499984741211,101.41999816894531,101.81999969482422,97.57539367675781,1867400
2020-02-25,101.98999786376953,102.43000030517578,100.20999908447266,100.41000366210938,96.22417449951172,1806300
2020-02-26,100.5,101.63999938964844,100.26000213623047,100.29000091552734,96.10916900634766,1830500
2020-02-27,100.0999984741211,101.27999877929688,95.48999786376953,95.55999755859375,91.57634735107422,2306400
2020-02-28,94.0,94.0,90.16000366210938,92.33000183105469,88.48100280761719,3200700
2020-03-02,92.88999938964844,97.72000122070312,92.7300033569336,97.69000244140625,93.6175537109375,2817600
2020-03-03,97.70999908447266,100.13999938964844,97.16999816894531,97.58000183105469,93.51214599609375,2509000
2020-03-04,98.73999786376953,104.55000305175781,98.73999786376953,104.20999908447266,99.86576080322266,1817200
2020-03-05,102.37000274658203,105.26000213623047,102.06999969482422,104.11000061035156,99.76992797851562,1842600
2020-03-06,101.66999816894531,105.43000030517578,100.55000305175781,104.72000122070312,100.35449981689453,2667800
2020-03-09,97.80999755859375,104.27999877929688,97.80999755859375,102.37000274658203,98.10247039794922,3482700
2020-03-10,102.93000030517578,105.63999938964844,98.23999786376953,102.05000305175781,97.79580688476562,3115200
2020-03-11,99.9800033569336,101.3499984741211,96.33999633789062,97.44999694824219,93.38755798339844,2669300
2020-03-12,91.48999786376953,98.12000274658203,78.93000030517578,91.63999938964844,87.81977081298828,3026000
2020-03-13,95.26000213623047,99.55000305175781,92.23999786376953,99.41999816894531,95.27543640136719,3546700
2020-03-16,91.48999786376953,101.37000274658203,90.0,92.68000030517578,88.81640625,4106600
2020-03-17,95.25,109.52999877929688,94.69999694824219,102.45999908447266,98.18870544433594,5748600
2020-03-18,98.47000122070312,107.4000015258789,92.02999877929688,104.52999877929688,100.17241668701172,4332900
2020-03-19,103.76000213623047,104.98999786376953,90.01000213623047,90.41000366210938,86.64105224609375,2983300
2020-03-20,90.56999969482422,90.56999969482422,72.08000183105469,74.08999633789062,71.00138092041016,4700900
2020-03-23,73.2699966430664,76.44000244140625,68.01000213623047,70.88999938964844,67.93477630615234,3849700
