Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,44.0,44.04999923706055,43.349998474121094,43.95000076293945,42.63572692871094,1189300
2020-01-03,42.9900016784668,43.349998474121094,42.220001220703125,42.36000061035156,41.09328079223633,1050700
2020-01-06,42.0,42.290000915527344,41.61000061035156,42.18000030517578,40.918663024902344,846500
2020-01-07,42.099998474121094,42.709999084472656,41.91999816894531,42.439998626708984,41.17088317871094,1383300
2020-01-08,42.47999954223633,43.0,42.09000015258789,42.70000076293945,41.42311096191406,1072000
2020-01-09,42.91999816894531,42.93000030517578,41.91999816894531,41.93000030517578,40.67613220214844,1190900
2020-01-10,41.84000015258789,41.95000076293945,41.29999923706055,41.41999816894531,40.18138122558594,827100
2020-01-13,41.29999923706055,41.5,41.060001373291016,41.380001068115234,40.14258575439453,1703700
2020-01-14,41.31999969482422,42.119998931884766,41.31999969482422,41.72999954223633,40.48211669921875,1516800
2020-01-15,41.33000183105469,41.709999084472656,41.0099983215332,41.290000915527344,40.05528259277344,1075500
2020-01-16,41.5,41.880001068115234,41.2599983215332,41.880001068115234,40.62763214111328,1393900
2020-01-17,41.84000015258789,42.18000030517578,41.220001220703125,41.529998779296875,40.28809356689453,1426300
2020-01-21,41.25,41.33000183105469,40.470001220703125,40.5,39.28889465332031,1423300
2020-01-22,40.47999954223633,40.709999084472656,40.06999969482422,40.290000915527344,39.08517837524414,1197300
2020-01-23,39.959999084472656,40.63999938964844,39.310001373291016,40.560001373291016,39.347103118896484,1411500
2020-01-24,40.5,40.63999938964844,39.130001068115234,39.2400016784668,38.06657791137695,853400
2020-01-27,38.25,38.619998931884766,37.709999084472656,38.36000061035156,37.212890625,1652000
2020-01-28,35.5,36.56999969482422,34.880001068115234,35.43000030517578,34.37051010131836,15579000
2020-01-29,36.099998474121094,36.380001068115234,35.2400016784668,35.290000915527344,34.234703063964844,6307300
2020-01-30,35.0,35.47999954223633,34.650001525878906,35.060001373291016,34.01158142089844,4135800
2020-01-31,34.88999938964844,35.0,34.09000015258789,34.290000915527344,33.26459884643555,4540800
2020-02-03,34.619998931884766,35.16999816894531,34.369998931884766,34.380001068115234,33.35190963745117,3269400
2020-02-04,35.0,35.08000183105469,34.34000015258789,34.43000030517578,33.40041732788086,4049200
2020-02-05,34.88999938964844,35.15999984741211,34.59000015258789,35.040000915527344,33.99217224121094,3742600
2020-02-06,35.25,35.25,33.7599983215332,33.7599983215332,32.750450134277344,3665300
2020-02-07,33.5,33.72999954223633,33.25,33.56999969482422,32.56613540649414,2214000
2020-02-10,33.56999969482422,33.77000045776367,33.150001525878906,33.279998779296875,32.2848014831543,1975800
2020-02-11,33.25,34.439998626708984,33.16999816894531,34.11000061035156,33.08998107910156,2776500
2020-02-12,34.540000915527344,35.0,33.97999954223633,34.689998626708984,33.65264129638672,4740500
2020-02-13,34.310001373291016,35.36000061035156,33.560001373291016,35.08000183105469,34.03097915649414,5660500
2020-02-14,34.75,34.959999084472656,33.43000030517578,34.150001525878906,33.128787994384766,5008200
2020-02-18,34.15999984741211,34.810001373291016,33.95000076293945,34.34000015258789,33.3131103515625,3506000
2020-02-19,34.27000045776367,34.91999816894531,34.220001220703125,34.790000915527344,33.74965286254883,3027700
2020-02-20,34.619998931884766,35.400001525878906,34.54999923706055,35.150001525878906,34.09888458251953,2623700
2020-02-21,35.04999923706055,35.08000183105469,33.900001525878906,33.97999954223633,32.963871002197266,2478900
2020-02-24,32.790000915527344,32.849998474121094,31.809999465942383,32.15999984741211,31.19829559326172,5983200
2020-02-25,32.25,32.439998626708984,30.760000228881836,30.770000457763672,29.849863052368164,6578600
2020-02-26,31.219999313354492,31.729999542236328,30.170000076293945,30.209999084472656,29.30660629272461,3492500
2020-02-27,29.65999984741211,31.3799991607666,28.979999542236328,30.59000015258789,29.67524528503418,6592900
2020-02-28,29.479999542236328,31.6299991607666,29.420000076293945,31.600000381469727,30.82635498046875,6634200
2020-03-02,31.5,32.33000183105469,30.889999389648438,32.33000183105469,31.538484573364258,4148200
