Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,294.05999755859375,294.5799865722656,291.0,291.489990234375,279.5247802734375,2103600
2020-01-03,290.04998779296875,292.8999938964844,289.3299865722656,291.7300109863281,279.75494384765625,1926000
2020-01-06,290.54998779296875,292.07000732421875,288.6199951171875,291.80999755859375,279.8316345214844,2655100
2020-01-07,291.32000732421875,291.69000244140625,289.2799987792969,291.3500061035156,279.3905029296875,1963400
2020-01-08,290.989990234375,295.4800109863281,290.5,294.69000244140625,282.5933837890625,2492800
2020-01-09,298.54998779296875,301.9599914550781,297.7099914550781,299.4200134277344,287.1291809082031,3261200
2020-01-10,300.0,300.2699890136719,296.6600036621094,297.239990234375,285.0386962890625,2024200
2020-01-13,296.9200134277344,300.6499938964844,296.79998779296875,299.8699951171875,287.56072998046875,1778600
2020-01-14,299.25,301.0,298.5799865722656,299.75,287.4456787109375,1459900
2020-01-15,298.3500061035156,301.0400085449219,298.0400085449219,300.82000732421875,288.4718017578125,1604000
2020-01-16,301.3900146484375,304.05999755859375,300.9800109863281,303.0299987792969,290.591064453125,1758600
2020-01-17,303.3999938964844,305.29998779296875,303.0299987792969,304.67999267578125,292.1732482910156,2506500
2020-01-21,306.20001220703125,313.3399963378906,305.760009765625,313.260009765625,300.40118408203125,3585900
2020-01-22,313.3999938964844,313.55999755859375,310.2099914550781,311.8900146484375,299.08740234375,2218900
2020-01-23,312.0199890136719,313.3999938964844,310.7300109863281,312.8800048828125,300.0367431640625,1535900
2020-01-24,314.0199890136719,314.2799987792969,309.1000061035156,310.510009765625,297.7640380859375,1986100
2020-01-27,306.1499938964844,311.7699890136719,305.6499938964844,309.45001220703125,296.7475280761719,2265100
2020-01-28,310.510009765625,311.7099914550781,309.1000061035156,310.8500061035156,298.0900573730469,1571700
2020-01-29,310.8599853515625,311.9700012207031,309.3900146484375,309.5799865722656,296.8721618652344,1713700
2020-01-30,308.8399963378906,309.6400146484375,306.6700134277344,309.4700012207031,296.7667541503906,1232600
2020-01-31,308.54998779296875,309.17999267578125,304.55999755859375,305.5199890136719,292.9788513183594,1837000
2020-02-03,307.0,308.5799865722656,301.6700134277344,302.0,289.60333251953125,2816800
2020-02-04,304.57000732421875,305.9100036621094,302.760009765625,304.8999938964844,292.3842468261719,1982300
2020-02-05,307.0,309.5899963378906,305.3999938964844,308.95001220703125,296.2680358886719,1731800
2020-02-06,309.3500061035156,311.8399963378906,307.8500061035156,310.6099853515625,298.48785400390625,1917900
2020-02-07,310.0,313.80999755859375,309.1199951171875,313.6300048828125,301.3900451660156,1903500
2020-02-10,313.760009765625,316.94000244140625,312.6000061035156,313.7900085449219,301.5437927246094,2336300
2020-02-11,314.0299987792969,314.42999267578125,310.4700012207031,310.67999267578125,298.5551452636719,2047500
2020-02-12,310.7699890136719,315.4800109863281,310.7699890136719,315.1199951171875,302.8219299316406,1384600
2020-02-13,314.8500061035156,318.7900085449219,313.5400085449219,318.20001220703125,305.78167724609375,1438000
2020-02-14,318.8699951171875,319.80999755859375,316.95001220703125,318.30999755859375,305.8872985839844,1113400
2020-02-18,319.0,323.4800109863281,318.6099853515625,322.04998779296875,309.48138427734375,1547100
2020-02-19,322.0799865722656,324.5299987792969,321.7300109863281,323.0199890136719,310.4136047363281,1413600
2020-02-20,322.32000732421875,325.07000732421875,321.010009765625,324.0799865722656,311.4321594238281,1427500
2020-02-21,322.55999755859375,325.260009765625,321.0299987792969,321.95001220703125,309.38531494140625,2239000
2020-02-24,315.5,320.0,313.260009765625,313.6199951171875,301.3804016113281,2300400
2020-02-25,315.0,316.57000732421875,304.3999938964844,304.8699951171875,292.9718933105469,2881800
2020-02-26,307.54998779296875,311.29998779296875,304.67999267578125,305.69000244140625,293.7598876953125,2236000
2020-02-27,301.9800109863281,305.0,293.0,293.1300048828125,281.69012451171875,3625300
2020-02-28,285.25,287.3299865722656,271.2799987792969,281.1400146484375,270.16802978515625,7091800
2020-03-02,294.44000244140625,309.510009765625,291.3800048828125,309.1400146484375,297.07525634765625,7563800
2020-03-03,309.1400146484375,314.1700134277344,301.0299987792969,302.7300109863281,290.9154052734375,5131400
2020-03-04,308.2900085449219,320.9700012207031,305.0199890136719,320.739990234375,308.2225646972656,4219300
2020-03-05,315.7699890136719,324.510009765625,313.20001220703125,315.760009765625,303.43695068359375,6407700
2020-03-06,312.1400146484375,317.489990234375,302.75,311.3399963378906,299.18939208984375,6185500
2020-03-09,295.8500061035156,310.3299865722656,293.0,301.9800109863281,290.1947021484375,5203100
2020-03-10,307.9700012207031,309.7300109863281,294.4200134277344,309.3999938964844,297.3250732421875,4245500
2020-03-11,300.8599853515625,307.7900085449219,294.19000244140625,297.42999267578125,285.822265625,3622700
2020-03-12,280.44000244140625,295.6300048828125,276.3399963378906,279.8500061035156,268.9283447265625,7307600
2020-03-13,288.8299865722656,303.25,278.2699890136719,302.2699890136719,290.47332763671875,6100100
2020-03-16,281.8299865722656,299.5299987792969,279.510009765625,283.17999267578125,272.12841796875,5465500
2020-03-17,289.0,307.19000244140625,286.29998779296875,306.989990234375,295.0091857910156,7170600
2020-03-18,298.0,318.0,296.0,307.5,295.4992980957031,6701800
2020-03-19,310.4100036621094,313.8500061035156,302.6300048828125,305.2200012207031,293.3082275390625,5429500
2020-03-20,307.9200134277344,308.010009765625,287.0199890136719,290.4200134277344,279.08587646484375,6581200
2020-03-23,292.010009765625,295.6700134277344,278.4200134277344,285.5299987792969,274.3866882324219,5646400
2020-03-24,294.5899963378906,297.3500061035156,282.8299865722656,284.94000244140625,273.8197021484375,7124200
2020-03-25,284.2099914550781,290.7200012207031,279.2099914550781,280.8599853515625,269.89892578125,5639600
2020-03-26,281.3399963378906,293.7300109863281,280.8599853515625,292.29998779296875,280.8924560546875,5463100
2020-03-27,287.1300048828125,293.489990234375,283.3299865722656,284.3299865722656,273.23345947265625,4250400
2020-03-30,287.489990234375,291.67999267578125,285.8399963378906,291.1199951171875,279.7585144042969,4396000
2020-03-31,287.4200134277344,291.5199890136719,284.0,285.1300048828125,274.0022888183594,5618600
2020-04-01,282.3599853515625,288.79998779296875,280.8999938964844,286.7799987792969,275.58795166015625,3745800
2020-04-02,284.3800048828125,292.7799987792969,282.82000732421875,291.4800109863281,280.1044616699219,3500600
2020-04-03,289.1600036621094,292.3399963378906,285.79998779296875,288.6499938964844,277.3849182128906,2650100
2020-04-06,293.0,305.489990234375,289.57000732421875,305.1199951171875,293.212158203125,5272500
2020-04-07,306.5,310.0,303.2200012207031,303.6300048828125,291.78033447265625,4036500
2020-04-08,305.1099853515625,307.4200134277344,302.2799987792969,305.9700012207031,294.0289611816406,3964400
2020-04-09,299.45001220703125,304.3500061035156,297.5799865722656,300.010009765625,288.30157470703125,6487600
2020-04-13,298.5799865722656,303.95001220703125,297.6600036621094,299.6199951171875,287.9267578125,3120400
2020-04-14,302.75,314.75,301.25,314.1400146484375,301.8801574707031,4288300
2020-04-15,311.6400146484375,313.75,306.82000732421875,310.2699890136719,298.1611022949219,2937300
2020-04-16,314.7300109863281,322.6300048828125,312.0400085449219,321.55999755859375,309.01055908203125,3940000
2020-04-17,321.30999755859375,322.1300048828125,314.0199890136719,317.9200134277344,305.5126037597656,3688000
2020-04-20,317.95001220703125,318.3800048828125,311.5299987792969,312.0799865722656,299.9005126953125,3156300
2020-04-21,311.1400146484375,311.8900146484375,299.3500061035156,301.3299865722656,289.570068359375,3833000
2020-04-22,304.0,311.1300048828125,302.0400085449219,309.4200134277344,297.3443603515625,2970600
2020-04-23,307.0299987792969,309.6400146484375,304.7900085449219,305.3999938964844,293.4812316894531,2625200
2020-04-24,307.3299865722656,310.8299865722656,305.510009765625,310.54998779296875,298.4302062988281,2019400
2020-04-27,313.04998779296875,313.2900085449219,307.5899963378906,308.7799987792969,296.72930908203125,2287300
2020-04-28,310.8299865722656,311.2699890136719,304.2799987792969,304.95001220703125,293.04876708984375,2425900
2020-04-29,304.95001220703125,308.67999267578125,301.1199951171875,307.0899963378906,295.105224609375,3667700
2020-04-30,306.1499938964844,307.8999938964844,302.57000732421875,303.0,291.8401184082031,3794300
2020-05-01,301.7799987792969,304.82000732421875,300.17999267578125,301.9200134277344,290.7999267578125,2525400
2020-05-04,303.0,305.5299987792969,300.07000732421875,304.489990234375,293.2752380371094,2477500
2020-05-05,305.05999755859375,309.79998779296875,303.44000244140625,307.9200134277344,296.57891845703125,2460900
2020-05-06,309.9200134277344,311.0400085449219,306.5400085449219,308.8900146484375,297.5132141113281,2406700
2020-05-07,309.3399963378906,309.8699951171875,304.5299987792969,305.0,293.7664794921875,2601800
2020-05-08,305.8999938964844,307.17999267578125,303.70001220703125,305.94000244140625,294.671875,2337400
2020-05-11,305.6400146484375,311.8299865722656,305.0,310.3299865722656,298.9001159667969,1865900
2020-05-12,310.8399963378906,311.54998779296875,304.7900085449219,304.8399963378906,293.61236572265625,2264900
2020-05-13,304.8399963378906,306.3999938964844,300.1199951171875,302.1400146484375,291.0118408203125,2954900
2020-05-14,301.010009765625,302.8800048828125,294.5400085449219,299.739990234375,288.7001953125,3718900
2020-05-15,299.07000732421875,299.8299865722656,295.8599853515625,299.2099914550781,288.1897277832031,4577200
2020-05-18,301.7200012207031,303.19000244140625,299.9200134277344,302.760009765625,291.6089782714844,3987300
2020-05-19,304.6199951171875,309.0199890136719,303.1499938964844,304.6300048828125,293.4101257324219,3523000
2020-05-20,306.7699890136719,307.9200134277344,303.20001220703125,304.9100036621094,293.67974853515625,2827000
2020-05-21,304.7900085449219,305.0400085449219,301.25,301.9700012207031,290.84808349609375,2492100
2020-05-22,302.010009765625,303.94000244140625,300.8299865722656,302.42999267578125,291.2911071777344,2366400
2020-05-26,306.010009765625,306.8999938964844,303.5299987792969,304.79998779296875,293.5738220214844,3234600
2020-05-27,304.55999755859375,306.30999755859375,299.4700012207031,306.010009765625,294.7392578125,2980200
2020-05-28,307.25,311.0,306.8999938964844,309.55999755859375,298.1584777832031,4301900
2020-05-29,304.20001220703125,308.8800048828125,302.3500061035156,308.4700012207031,297.10870361328125,4971800
2020-06-01,307.8999938964844,309.739990234375,306.4599914550781,308.2900085449219,296.9352722167969,2293700
2020-06-02,307.95001220703125,309.0199890136719,304.7200012207031,307.0899963378906,295.7794494628906,2528900
2020-06-03,307.5,308.20001220703125,305.9200134277344,306.6400146484375,295.3460693359375,2165900
2020-06-04,310.8500061035156,315.3500061035156,309.0899963378906,310.75,299.3046875,4553900
2020-06-05,313.1300048828125,313.6300048828125,307.2900085449219,312.0400085449219,300.54718017578125,4375600
2020-06-08,310.6600036621094,311.2900085449219,306.4599914550781,307.19000244140625,295.8757629394531,3764500
2020-06-09,307.5,308.6000061035156,305.1700134277344,305.54998779296875,294.296142578125,3155800
2020-06-10,306.4800109863281,308.6300048828125,305.6499938964844,307.3299865722656,296.0106201171875,2713700
2020-06-11,306.989990234375,309.20001220703125,300.6400146484375,300.8299865722656,289.7500305175781,3443000
2020-06-12,302.6700134277344,305.1499938964844,296.25,298.70001220703125,287.6985168457031,4020000
2020-06-15,297.04998779296875,298.07000732421875,293.8399963378906,297.17999267578125,286.2344970703125,3266800
2020-06-16,301.3500061035156,302.739990234375,299.2200012207031,301.3599853515625,290.260498046875,2633800
