Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,153.9600067138672,155.24000549316406,153.1300048828125,155.11000061035156,154.09364318847656,2585100
2020-01-03,153.42999267578125,155.30999755859375,152.42999267578125,154.14999389648438,153.139892578125,2329000
2020-01-06,153.4499969482422,154.75999450683594,153.25999450683594,154.61000061035156,153.59690856933594,2749400
2020-01-07,155.02000427246094,156.6699981689453,154.10000610351562,156.1300048828125,155.10696411132812,1987200
2020-01-08,157.3000030517578,157.74000549316406,156.27000427246094,156.2899932861328,155.26589965820312,2788100
2020-01-09,156.97999572753906,158.83999633789062,156.38999938964844,157.6699981689453,156.63685607910156,2104900
2020-01-10,158.24000549316406,158.5800018310547,157.3699951171875,158.1199951171875,157.08389282226562,1995500
2020-01-13,158.4499969482422,159.75,158.1699981689453,159.57000732421875,158.52439880371094,2273300
2020-01-14,159.86000061035156,161.99000549316406,159.36000061035156,161.38999938964844,160.33248901367188,3041100
2020-01-15,161.5500030517578,162.3699951171875,160.27000427246094,160.8000030517578,159.746337890625,2660200
2020-01-16,161.64999389648438,161.9600067138672,160.4499969482422,161.50999450683594,160.45167541503906,2427000
2020-01-17,162.25,163.1699981689453,161.47000122070312,163.05999755859375,161.9915313720703,2608800
2020-01-21,162.91000366210938,164.1699981689453,162.60000610351562,163.7100067138672,162.63726806640625,2293100
2020-01-22,163.86000061035156,164.5399932861328,163.0800018310547,163.77000427246094,162.6968994140625,1882400
2020-01-23,163.6199951171875,164.02999877929688,162.2100067138672,162.47999572753906,161.41531372070312,2153300
2020-01-24,163.30999755859375,163.50999450683594,161.6199951171875,162.25,161.1868438720703,1970700
2020-01-27,160.64999389648438,161.8699951171875,159.61000061035156,161.1999969482422,160.14369201660156,2347600
2020-01-28,161.5,164.1300048828125,161.00999450683594,163.75999450683594,162.6869354248047,2105500
2020-01-29,164.57000732421875,166.17999267578125,163.36000061035156,165.22000122070312,164.13739013671875,1898200
2020-01-30,165.0,169.19000244140625,163.57000732421875,169.0500030517578,167.94229125976562,3834500
2020-01-31,167.24000549316406,167.3000030517578,160.33999633789062,160.8699951171875,159.8158721923828,3747500
2020-02-03,162.0,163.1199951171875,160.50999450683594,161.0,159.94503784179688,2997500
2020-02-04,163.25,163.8000030517578,162.4499969482422,162.75999450683594,161.69349670410156,2616400
2020-02-05,163.77999877929688,164.2100067138672,162.07000732421875,162.88999938964844,161.82264709472656,1946000
2020-02-06,163.67999267578125,165.1199951171875,162.55999755859375,163.97999572753906,162.90548706054688,1844300
2020-02-07,163.38999938964844,163.85000610351562,161.6999969482422,161.99000549316406,160.9285430908203,1661600
2020-02-10,162.36000061035156,163.6699981689453,161.3800048828125,162.99000549316406,161.9219970703125,1669800
2020-02-11,163.5800018310547,164.3000030517578,163.02000427246094,163.67999267578125,162.60745239257812,1651000
2020-02-12,163.55999755859375,164.8699951171875,163.17999267578125,163.8300018310547,162.75648498535156,1653400
2020-02-13,163.25,163.7899932861328,161.9499969482422,163.4199981689453,162.3491668701172,2734000
2020-02-14,163.42999267578125,165.9600067138672,163.02000427246094,165.9499969482422,164.8625946044922,1633800
2020-02-18,166.2899932861328,166.39999389648438,163.3300018310547,164.0,162.9253692626953,1916700
2020-02-19,164.44000244140625,164.8000030517578,162.69000244140625,163.91000366210938,162.83595275878906,2642400
2020-02-20,163.47999572753906,163.8000030517578,158.72999572753906,160.25999450683594,159.20985412597656,2428800
2020-02-21,159.30999755859375,162.0800018310547,158.92999267578125,161.8800048828125,160.8192901611328,1945800
2020-02-24,155.3000030517578,159.11000061035156,155.3000030517578,156.82000732421875,155.79241943359375,2467100
2020-02-25,157.72999572753906,158.0,150.75,151.64999389648438,150.6562957763672,3187700
2020-02-26,151.41000366210938,155.50999450683594,150.5,152.19000244140625,151.1927490234375,3203100
2020-02-27,149.85000610351562,153.1300048828125,147.0399932861328,147.0500030517578,146.08644104003906,4238500
2020-02-28,142.16000366210938,146.8000030517578,141.22000122070312,144.5800018310547,143.63262939453125,7942800
2020-03-02,145.30999755859375,150.72000122070312,143.02000427246094,150.69000244140625,149.7025909423828,4682700
2020-03-03,151.83999633789062,155.92999267578125,146.08999633789062,147.5399932861328,146.57321166992188,3105400
2020-03-04,150.5800018310547,156.13999938964844,149.3000030517578,155.97999572753906,154.95790100097656,3463300
2020-03-05,152.97999572753906,153.1199951171875,147.41000366210938,149.47000122070312,148.49057006835938,4494200
2020-03-06,145.22999572753906,148.9600067138672,143.3699951171875,148.42999267578125,147.45738220214844,3156400
2020-03-09,140.5,143.55999755859375,138.13999938964844,141.58999633789062,140.66221618652344,4252800
2020-03-10,146.47999572753906,147.25,139.0399932861328,144.30999755859375,143.3643798828125,4064900
2020-03-11,141.50999450683594,142.0800018310547,137.3699951171875,139.3699951171875,138.45675659179688,4783200
2020-03-12,129.85000610351562,135.69000244140625,127.87999725341797,128.88999938964844,128.04544067382812,5854900
2020-03-13,136.47000122070312,142.0800018310547,127.2300033569336,141.38999938964844,140.4635009765625,5745600
2020-03-16,129.94000244140625,136.25,123.52999877929688,127.63999938964844,126.80361938476562,4893700
2020-03-17,129.6300048828125,135.72999572753906,126.12000274658203,131.77999877929688,130.91648864746094,4852300
2020-03-18,124.19999694824219,130.4499969482422,121.06999969482422,128.13999938964844,127.30033874511719,4908300
2020-03-19,127.68000030517578,129.47999572753906,122.0,124.19000244140625,123.3762435913086,5753900
2020-03-20,125.87999725341797,130.0,121.62000274658203,123.80999755859375,122.99871826171875,6373800
2020-03-23,135.9499969482422,137.1699981689453,119.5999984741211,121.38999938964844,120.59456634521484,8979300
2020-03-24,125.75,132.0,125.12999725341797,129.14999389648438,128.30372619628906,5257200
2020-03-25,126.66000366210938,132.94000244140625,123.77999877929688,129.32000732421875,128.4726104736328,5737300
2020-03-26,131.85000610351562,139.5800018310547,130.22000122070312,138.66000366210938,137.94342041015625,5268600
2020-03-27,134.1300048828125,141.8300018310547,133.67999267578125,138.5800018310547,137.86383056640625,5256500
2020-03-30,137.5399932861328,141.61000061035156,134.49000549316406,140.82000732421875,140.09225463867188,4769700
2020-03-31,140.75999450683594,140.88999938964844,137.17999267578125,138.41000366210938,137.6947021484375,5470400
2020-04-01,133.36000061035156,135.57000732421875,128.02999877929688,128.6999969482422,128.03489685058594,3723700
2020-04-02,127.81999969482422,136.6300048828125,127.69999694824219,136.42999267578125,135.72494506835938,5152900
2020-04-03,135.49000549316406,137.8000030517578,134.0,135.14999389648438,134.4515380859375,2448800
2020-04-06,140.0,142.75,138.6300048828125,141.94000244140625,141.20645141601562,5605500
2020-04-07,145.27999877929688,146.0,138.19000244140625,138.3000030517578,137.58529663085938,3449300
2020-04-08,141.8300018310547,145.8699951171875,138.07000732421875,145.1300048828125,144.37997436523438,3281000
2020-04-09,144.5399932861328,146.82000732421875,144.11000061035156,145.72999572753906,144.97686767578125,3275300
2020-04-13,144.0,146.4600067138672,143.00999450683594,146.1300048828125,145.37481689453125,2681200
2020-04-14,149.63999938964844,152.9499969482422,147.0,152.13999938964844,151.35374450683594,3411300
2020-04-15,150.25999450683594,153.41000366210938,149.64999389648438,152.75999450683594,151.9705352783203,3698900
2020-04-16,154.17999267578125,156.8699951171875,153.72999572753906,154.8699951171875,154.0696563720703,4272800
2020-04-17,157.24000549316406,158.0,154.30999755859375,156.52999877929688,155.7210693359375,3565200
2020-04-20,155.97999572753906,157.33999633789062,154.4199981689453,155.8300018310547,155.0247039794922,2675400
2020-04-21,153.5399932861328,154.8300018310547,151.3699951171875,153.75,152.95542907714844,3032000
2020-04-22,156.0800018310547,160.85000610351562,155.3000030517578,160.25,159.42184448242188,3901500
2020-04-23,161.35000610351562,163.97999572753906,160.27999877929688,160.64999389648438,159.81976318359375,5122400
2020-04-24,161.58999633789062,165.67999267578125,161.47000122070312,165.07000732421875,164.21693420410156,3972600
2020-04-27,166.5,170.13999938964844,166.22000122070312,169.50999450683594,168.63397216796875,3222000
2020-04-28,169.82000732421875,170.63999938964844,163.57000732421875,165.3300018310547,164.47557067871094,3066600
2020-04-29,163.25999450683594,166.58999633789062,162.8000030517578,164.97000122070312,164.11744689941406,2684800
2020-04-30,163.89999389648438,166.0500030517578,162.75,163.4600067138672,162.61524963378906,3545700
2020-05-01,162.35000610351562,162.6300048828125,159.75,160.77000427246094,159.9391632080078,2125000
2020-05-04,161.1199951171875,161.22000122070312,159.10000610351562,161.1199951171875,160.28733825683594,1653600
2020-05-05,162.8800048828125,166.16000366210938,162.24000549316406,164.4499969482422,163.60012817382812,1501000
2020-05-06,164.57000732421875,167.0800018310547,163.74000549316406,163.97999572753906,163.13253784179688,2181500
2020-05-07,158.7100067138672,165.05999755859375,157.27999877929688,163.47999572753906,162.63514709472656,7374000
2020-05-08,164.05999755859375,164.75,161.10000610351562,161.42999267578125,160.5957489013672,9313500
2020-05-11,159.8000030517578,162.49000549316406,159.16000366210938,161.7100067138672,160.87429809570312,6314700
2020-05-12,162.32000732421875,163.89999389648438,160.27000427246094,160.27000427246094,159.44174194335938,3225800
2020-05-13,160.00999450683594,162.8800048828125,157.1199951171875,159.88999938964844,159.06369018554688,4117300
2020-05-14,158.11000061035156,161.8000030517578,157.60000610351562,161.66000366210938,160.82455444335938,2590200
2020-05-15,159.55999755859375,163.94000244140625,159.41000366210938,163.85000610351562,163.0032501220703,5586100
2020-05-18,165.2899932861328,166.8699951171875,161.94000244140625,162.24000549316406,161.40155029296875,3436100
2020-05-19,161.92999267578125,163.05999755859375,158.82000732421875,159.1199951171875,158.29766845703125,2513900
2020-05-20,160.7899932861328,161.1999969482422,158.8800048828125,158.99000549316406,158.16836547851562,2110200
2020-05-21,158.1699981689453,158.6199951171875,156.3300018310547,157.66000366210938,156.84521484375,2278800
2020-05-22,157.75999450683594,158.67999267578125,156.52000427246094,158.25999450683594,157.44210815429688,1483300
2020-05-26,162.22000122070312,162.49000549316406,157.8300018310547,158.5800018310547,157.7604522705078,3097600
2020-05-27,157.39999389648438,160.77999877929688,155.61000061035156,160.77999877929688,159.94908142089844,3110700
2020-05-28,162.27999877929688,166.1699981689453,162.0,163.97000122070312,163.12261962890625,3088400
2020-05-29,164.9199981689453,167.05999755859375,163.13999938964844,166.61000061035156,165.74896240234375,5328900
2020-06-01,165.74000549316406,166.3300018310547,164.42999267578125,165.3800048828125,164.5253448486328,1512200
2020-06-02,165.72000122070312,166.9600067138672,164.30999755859375,166.9600067138672,166.09715270996094,2959300
2020-06-03,167.89999389648438,169.63999938964844,166.2100067138672,169.63999938964844,168.76332092285156,4064600
